取引日時,取引種別,取引形態,通貨ペア,増加通貨名,増加数量,減少通貨名,減少数量,約定代金,約定価格,手数料通貨,手数料数量,送付元アドレス,送付先アドレス,登録番号,社名,備考
2025/6/22 23:25,購入,媒介,IOST/JPY,IOST,3200,JPY,1372.16,1372.16,0.4288,JPY,0.68608,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 31812998545
2025/6/22 23:25,購入,媒介,IOST/JPY,IOST,800,JPY,343.04,343.04,0.4288,JPY,0.17152,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 31812999810
2025/6/25 13:11,受取,,,ETH,0.00005915,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/9 5:50,売却,媒介,BTC/JPY,JPY,31853.832,BTC,0.002,31853.832,15926916,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865455
2025/7/9 10:10,売却,媒介,BTC/JPY,JPY,96086.31117,BTC,0.00599779,96086.31117,16020286,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865456
2025/7/9 11:29,受取,,,ETH,0.00000079,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/9 18:56,売却,媒介,IOST/JPY,JPY,3828.552,IOST,7280,3828.552,0.5259,JPY,1.914276,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865457
2025/7/9 18:56,売却,媒介,IOST/JPY,JPY,2996.5782,IOST,5698,2996.5782,0.5259,JPY,1.4982891,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865458
2025/7/9 18:56,売却,媒介,IOST/JPY,JPY,11055.4698,IOST,21022,11055.4698,0.5259,JPY,5.5277349,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865459
2025/7/10 8:09,受取,,,ETH,0.00000531,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/12 4:10,売却,媒介,IOST/JPY,JPY,2837.8984,IOST,4828,2837.8984,0.5878,JPY,2.8378984,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865460
2025/7/12 4:38,売却,媒介,IOST/JPY,JPY,952.236,IOST,1620,952.236,0.5878,JPY,0.476118,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865461
2025/7/12 4:53,売却,媒介,IOST/JPY,JPY,587.8,IOST,1000,587.8,0.5878,JPY,0.2939,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865462
2025/7/12 5:02,売却,媒介,IOST/JPY,JPY,1500.0656,IOST,2552,1500.0656,0.5878,JPY,0.7500328,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865463
2025/7/14 20:28,売却,媒介,ETH/JPY,JPY,21337.27416,ETH,0.04734,21337.27416,450724,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865464
2025/7/16 10:02,受取,,,ETH,0.00000966,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/17 13:49,受取,,,ETH,0.00001369,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/20 21:48,売却,媒介,IOST/JPY,JPY,6190,IOST,10000,6190,0.619,JPY,3.095,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865465
2025/7/21 0:52,売却,媒介,IOST/JPY,JPY,6508,IOST,10000,6508,0.6508,JPY,3.254,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865466
2025/7/21 1:36,売却,媒介,IOST/JPY,JPY,14096,IOST,20000,14096,0.7048,JPY,7.048,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33319865467
2025/7/23 16:07,受取,,,ETH,0.00004197,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/7/23 22:56,購入,媒介,IOST/JPY,IOST,3200,JPY,1917.12,1917.12,0.5991,JPY,0.95856,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32264208050
2025/7/23 22:56,購入,媒介,IOST/JPY,IOST,3200,JPY,1917.12,1917.12,0.5991,JPY,0.95856,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32264208907
2025/7/23 22:56,購入,媒介,IOST/JPY,IOST,3200,JPY,1917.12,1917.12,0.5991,JPY,0.95856,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32264209624
2025/7/24 1:46,購入,媒介,IOST/JPY,IOST,400,JPY,239.64,239.64,0.5991,JPY,0.11982,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32266531932
2025/7/30 20:22,購入,媒介,IOST/JPY,IOST,10000,JPY,5700,5700,0.57,JPY,2.85,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32371890077
2025/7/31 4:26,購入,媒介,BTC/JPY,BTC,0.00199978,JPY,34803.97714,34803.97714,17403903,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32377757210
2025/8/2 8:10,購入,媒介,BTC/JPY,BTC,0.00199918,JPY,33463.87818,33463.87818,16738802,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32411662023
2025/8/2 8:14,購入,媒介,BTC/JPY,BTC,0.00199957,JPY,33494.87105,33494.87105,16751037,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32411709363
2025/8/2 8:18,購入,媒介,BTC/JPY,BTC,0.00199948,JPY,33507.92367,33507.92367,16758319,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32411756208
2025/8/2 8:22,購入,媒介,BTC/JPY,BTC,0.00200036,JPY,33524.85539,33524.85539,16759411,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32411799897
2025/8/6 3:15,購入,媒介,IOST/JPY,IOST,10000,JPY,5273,5273,0.5273,JPY,2.6365,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32466071595
2025/8/7 21:22,売却,媒介,BTC/JPY,JPY,34298.82,BTC,0.002,34298.82,17149410,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33490484487
2025/8/8 19:26,売却,媒介,IOST/JPY,JPY,4761.8168,IOST,8639,4761.8168,0.5512,JPY,2.3809084,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33490484488
2025/8/8 19:28,売却,媒介,IOST/JPY,JPY,750.1832,IOST,1361,750.1832,0.5512,JPY,0.3750916,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33490484489
2025/8/9 19:43,売却,媒介,BTC/JPY,JPY,34689.296,BTC,0.002,34689.296,17344648,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33490484490
2025/8/11 12:35,売却,媒介,BTC/JPY,JPY,35800.962,BTC,0.002,35800.962,17900481,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289191
2025/8/11 12:39,売却,媒介,BTC/JPY,JPY,35774.274,BTC,0.002,35774.274,17887137,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289192
2025/8/11 17:19,購入,媒介,BTC/JPY,BTC,0.00199998,JPY,35770.95829,35770.95829,17885658,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32547037292
2025/8/11 17:37,売却,媒介,BTC/JPY,JPY,71614.091,BTC,0.00399835,71614.091,17910911,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289195
2025/8/16 1:36,購入,媒介,BTC/JPY,BTC,0.00200044,JPY,34571.94415,34571.94415,17282170,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32618860381
2025/8/16 1:40,購入,媒介,BTC/JPY,BTC,0.00200032,JPY,34579.9119,34579.9119,17287190,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32618910038
2025/8/16 1:44,購入,媒介,BTC/JPY,BTC,0.0019998,JPY,34559.93766,34559.93766,17281697,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32618961022
2025/8/16 5:04,購入,媒介,IOST/JPY,IOST,3200,JPY,1650.24,1650.24,0.5157,JPY,0.82512,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32621254433
2025/8/16 5:04,購入,媒介,IOST/JPY,IOST,3200,JPY,1650.24,1650.24,0.5157,JPY,0.82512,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32621255048
2025/8/16 5:05,購入,媒介,IOST/JPY,IOST,3200,JPY,1650.24,1650.24,0.5157,JPY,0.82512,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32621255474
2025/8/16 5:42,購入,媒介,IOST/JPY,IOST,400,JPY,206.28,206.28,0.5157,JPY,0.10314,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32621627388
2025/8/20 13:03,受取,,,ETH,0.00000008,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/8/23 1:55,売却,媒介,BTC/JPY,JPY,85344.05,BTC,0.005,85344.05,17068810,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289204
2025/8/23 1:55,売却,媒介,BTC/JPY,JPY,17076.89271,BTC,0.00100056,17076.89271,17067335,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289205
2025/8/25 13:22,売却,媒介,IOST/JPY,JPY,5504,IOST,10000,5504,0.5504,JPY,2.752,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289206
2025/8/25 17:47,売却,媒介,IOST/JPY,JPY,12412.8,IOST,20688,12412.8,0.6,JPY,6.2064,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33638289207
2025/8/25 18:50,購入,媒介,BTC/JPY,BTC,0.00200059,JPY,32968.98898,32968.98898,16479633,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32768052698
2025/8/26 9:10,購入,媒介,IOST/JPY,IOST,10000,JPY,5490,5490,0.549,JPY,2.745,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32780202334
2025/8/27 5:46,売却,媒介,BTC/JPY,JPY,32829.55586,BTC,0.00200059,32829.55586,16409937,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34262636121
2025/8/27 12:18,購入,媒介,IOST/JPY,IOST,10000,JPY,5195,5195,0.5195,JPY,2.5975,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32800237520
2025/9/1 23:23,購入,媒介,IOST/JPY,IOST,5386,JPY,2576.6624,2576.6624,0.4784,JPY,1.2883312,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32884361110
2025/9/1 23:23,購入,媒介,IOST/JPY,IOST,34614,JPY,16559.3376,16559.3376,0.4784,JPY,8.2796688,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 32884361424
2025/9/17 15:55,受取,,,ETH,0.00000009,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/9/22 15:52,購入,媒介,IOST/JPY,IOST,40000,JPY,18792,18792,0.4698,JPY,9.396,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33169200083
2025/9/23 9:07,購入,媒介,BTC/JPY,BTC,0.00199991,JPY,33398.92898,33398.92898,16700216,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33180055055
2025/9/26 3:26,購入,媒介,BTC/JPY,BTC,0.00199968,JPY,32966.95044,32966.95044,16486113,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33221338322
2025/9/26 7:02,購入,媒介,BTC/JPY,BTC,0.0019995,JPY,32872.94171,32872.94171,16440581,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33223798745
2025/9/30 11:18,売却,媒介,BTC/JPY,JPY,34111.036,BTC,0.002,34111.036,17055518,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34262636134
2025/10/2 2:06,売却,媒介,BTC/JPY,JPY,34618.15,BTC,0.002,34618.15,17309075,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34262636135
2025/10/2 7:05,売却,媒介,BTC/JPY,JPY,34498.80517,BTC,0.00199,34498.80517,17336083,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34262636136
2025/10/6 13:44,購入,媒介,BTC/JPY,BTC,0.00199979,JPY,37231.86424,37231.86424,18617887,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33359833788
2025/10/7 6:03,売却,媒介,BTC/JPY,JPY,37648.008,BTC,0.002,37648.008,18824004,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34262636139
2025/10/8 1:47,購入,媒介,BTC/JPY,BTC,0.0019996,JPY,36986.99912,36986.99912,18497199,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33381033750
2025/10/11 7:48,購入,媒介,BTC/JPY,BTC,0.00199891,JPY,35004.99188,35004.99188,17512040,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33430806382
2025/10/11 7:52,購入,媒介,BTC/JPY,BTC,0.00199971,JPY,34963.9115,34963.9115,17484491,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33430869742
2025/10/11 7:56,購入,媒介,BTC/JPY,BTC,0.00199936,JPY,34928.91517,34928.91517,17470048,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33430935601
2025/10/11 12:07,購入,媒介,IOST/JPY,IOST,29833,JPY,10811.4792,10811.4792,0.3624,JPY,5.4057396,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434282749
2025/10/11 12:07,購入,媒介,IOST/JPY,IOST,10167,JPY,3684.5208,3684.5208,0.3624,JPY,1.8422604,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434284806
2025/10/11 12:39,売却,媒介,IOST/JPY,JPY,4761.75,IOST,12698,4761.75,0.375,JPY,2.380875,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434660835
2025/10/11 12:39,売却,媒介,IOST/JPY,JPY,4761.75,IOST,12698,4761.75,0.375,JPY,2.380875,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434663322
2025/10/11 12:39,売却,媒介,IOST/JPY,JPY,952.125,IOST,2539,952.125,0.375,JPY,0.4760625,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434665085
2025/10/11 12:39,売却,媒介,IOST/JPY,JPY,4524.375,IOST,12065,4524.375,0.375,JPY,2.2621875,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33434665928
2025/10/12 3:40,購入,媒介,IOST/JPY,IOST,40000,JPY,14392,14392,0.3598,JPY,7.196,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33444174984
2025/10/12 17:25,購入,媒介,IOST/JPY,IOST,10000,JPY,3601,3601,0.3601,JPY,1.8005,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33453238814
2025/10/13 2:05,売却,媒介,IOST/JPY,JPY,18840,IOST,50000,18840,0.3768,JPY,9.42,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33458691051
2025/10/15 16:03,受取,,,ETH,0.00000008,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/10/17 5:33,購入,媒介,IOST/JPY,IOST,16000,JPY,5760,5760,0.36,JPY,2.88,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33532083085
2025/10/17 5:33,購入,媒介,IOST/JPY,IOST,16000,JPY,5760,5760,0.36,JPY,2.88,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33532083857
2025/10/17 5:33,購入,媒介,IOST/JPY,IOST,3200,JPY,1152,1152,0.36,JPY,0.576,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33532084594
2025/10/17 5:33,購入,媒介,IOST/JPY,IOST,3200,JPY,1152,1152,0.36,JPY,0.576,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33532085535
2025/10/17 6:21,購入,媒介,IOST/JPY,IOST,1600,JPY,576,576,0.36,JPY,0.288,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33532697002
2025/10/17 21:58,購入,媒介,IOST/JPY,IOST,10000,JPY,3521,3521,0.3521,JPY,1.7605,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33544699506
2025/10/17 22:20,購入,媒介,IOST/JPY,IOST,10000,JPY,3498,3498,0.3498,JPY,1.749,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33544984498
2025/10/19 18:53,売却,媒介,BTC/JPY,JPY,129969.85,BTC,0.00800646,129969.85,16233123,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33570048518
2025/10/21 16:35,購入,媒介,BTC/JPY,BTC,0.00199972,JPY,32758.9851,32758.9851,16381786,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33597642995
2025/10/22 0:31,売却,媒介,IOST/JPY,JPY,6097.896,IOST,15984,6097.896,0.3815,JPY,3.048948,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33603194087
2025/10/22 0:31,売却,媒介,IOST/JPY,JPY,6097.896,IOST,15984,6097.896,0.3815,JPY,3.048948,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33603194871
2025/10/22 0:31,売却,媒介,IOST/JPY,JPY,6097.896,IOST,15984,6097.896,0.3815,JPY,3.048948,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33603195790
2025/10/22 1:04,売却,媒介,IOST/JPY,JPY,781.312,IOST,2048,781.312,0.3815,JPY,0.390656,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33603631870
2025/10/23 3:19,購入,媒介,IOST/JPY,IOST,16000,JPY,5731.2,5731.2,0.3582,JPY,2.8656,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33622045226
2025/10/23 3:19,購入,媒介,IOST/JPY,IOST,16000,JPY,5731.2,5731.2,0.3582,JPY,2.8656,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33622045817
2025/10/23 3:19,購入,媒介,IOST/JPY,IOST,3200,JPY,1146.24,1146.24,0.3582,JPY,0.57312,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33622046550
2025/10/23 3:20,購入,媒介,IOST/JPY,IOST,3200,JPY,1146.24,1146.24,0.3582,JPY,0.57312,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33622047169
2025/10/23 4:57,購入,媒介,IOST/JPY,IOST,1600,JPY,573.12,573.12,0.3582,JPY,0.28656,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33623209088
2025/10/23 6:47,購入,媒介,BTC/JPY,BTC,0.00199936,JPY,32594.85431,32594.85431,16302644,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33624483547
2025/10/23 6:51,購入,媒介,BTC/JPY,BTC,0.00199953,JPY,32596.90193,32596.90193,16302282,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33624523837
2025/10/23 6:55,購入,媒介,BTC/JPY,BTC,0.00199909,JPY,32634.84838,32634.84838,16324852,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33624561382
2025/10/25 19:00,売却,媒介,BTC/JPY,JPY,34162.062,BTC,0.002,34162.062,17081031,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33658630118
2025/10/27 0:04,売却,媒介,BTC/JPY,JPY,34692.076,BTC,0.002,34692.076,17346038,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33671237002
2025/10/27 0:08,売却,媒介,BTC/JPY,JPY,34716.888,BTC,0.002,34716.888,17358444,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33671268530
2025/10/27 14:30,売却,媒介,IOST/JPY,JPY,15268,IOST,40000,15268,0.3817,JPY,7.634,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33678525899
2025/10/27 17:56,売却,媒介,BTC/JPY,JPY,35099.7353,BTC,0.001997,35099.7353,17576232,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33680878475
2025/10/30 1:38,購入,媒介,IOST/JPY,IOST,20000,JPY,7198,7198,0.3599,JPY,3.599,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33712881547
2025/10/30 1:38,購入,媒介,IOST/JPY,IOST,16000,JPY,5758.4,5758.4,0.3599,JPY,2.8792,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33712882052
2025/10/30 1:38,購入,媒介,IOST/JPY,IOST,3200,JPY,1151.68,1151.68,0.3599,JPY,0.57584,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33712882529
2025/10/30 2:42,購入,媒介,BTC/JPY,BTC,0.00199959,JPY,34092.9855,34092.9855,17049988,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33713526436
2025/10/30 2:46,購入,媒介,BTC/JPY,BTC,0.00199983,JPY,34074.99138,34074.99138,17038944,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33713569556
2025/10/30 3:39,購入,媒介,IOST/JPY,IOST,800,JPY,287.92,287.92,0.3599,JPY,0.14396,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33714350210
2025/10/30 15:04,受取,,,IOST,481.5713084,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,エアドロップ
2025/10/31 15:24,購入,媒介,IOST/JPY,IOST,40000,JPY,13584,13584,0.3396,JPY,6.792,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33739006813
2025/11/3 13:40,購入,媒介,BTC/JPY,BTC,0.00199969,JPY,33311.96784,33311.96784,16658566,,,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33772690450
2025/11/3 20:11,購入,媒介,IOST/JPY,IOST,16000,JPY,5203.2,5203.2,0.3252,JPY,2.6016,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33777052257
2025/11/3 20:11,購入,媒介,IOST/JPY,IOST,3200,JPY,1040.64,1040.64,0.3252,JPY,0.52032,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33777052708
2025/11/3 20:13,購入,媒介,IOST/JPY,IOST,20000,JPY,6554,6554,0.3277,JPY,3.277,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33777072104
2025/11/3 20:13,購入,媒介,IOST/JPY,IOST,800,JPY,260.16,260.16,0.3252,JPY,0.13008,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33777072114
2025/11/4 16:39,購入,媒介,IOST/JPY,IOST,15000,JPY,4632,4632,0.3088,JPY,2.316,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33792165250
2025/11/5 9:44,購入,媒介,FPL/JPY,FPL,10000,JPY,10800,10800,1.08,JPY,800,,,関東財務局長 第00014号,コインチェック株式会社,IEO
2025/11/8 10:54,売却,媒介,IOST/JPY,JPY,4761.8472,IOST,13948,4761.8472,0.3414,JPY,2.3809236,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33861313183
2025/11/8 10:58,売却,媒介,IOST/JPY,JPY,3331.7226,IOST,9759,3331.7226,0.3414,JPY,1.6658613,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33861344478
2025/11/8 11:41,売却,媒介,IOST/JPY,JPY,549.654,IOST,1610,549.654,0.3414,JPY,0.274827,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33861793243
2025/11/8 12:38,売却,媒介,IOST/JPY,JPY,10133.7762,IOST,29683,10133.7762,0.3414,JPY,5.0668881,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33862361355
2025/11/12 15:34,受取,,,ETH,0.0000001,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/11/14 2:36,購入,媒介,IOST/JPY,IOST,20000,JPY,6364,6364,0.3182,JPY,3.182,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33950195462
2025/11/14 9:15,購入,媒介,IOST/JPY,IOST,16000,JPY,4937.6,4937.6,0.3086,JPY,2.4688,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33955789460
2025/11/14 9:15,購入,媒介,IOST/JPY,IOST,3200,JPY,987.52,987.52,0.3086,JPY,0.49376,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33955791059
2025/11/14 10:43,購入,媒介,IOST/JPY,IOST,800,JPY,246.88,246.88,0.3086,JPY,0.12344,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 33957094440
2025/11/17 2:32,購入,媒介,IOST/JPY,IOST,10000,JPY,2960,2960,0.296,JPY,1.48,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34001440764
2025/11/25 17:07,売却,媒介,IOST/JPY,JPY,16180,IOST,50000,16180,0.3236,JPY,8.09,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34157496102
2025/12/5 4:22,購入,媒介,IOST/JPY,IOST,20000,JPY,5800,5800,0.29,JPY,2.9,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34295671678
2025/12/10 20:12,受取,,,ETH,0.00000008,,,,,,,,,関東財務局長 第00014号,コインチェック株式会社,ステーキング報酬
2025/12/12 1:19,購入,媒介,IOST/JPY,IOST,3345,JPY,899.805,899.805,0.269,JPY,0.899805,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34399099304
2025/12/13 0:26,購入,媒介,IOST/JPY,IOST,4715,JPY,1268.335,1268.335,0.269,JPY,0.6341675,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34413297080
2025/12/13 0:28,購入,媒介,IOST/JPY,IOST,3600,JPY,968.4,968.4,0.269,JPY,0.4842,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34413335661
2025/12/13 0:28,購入,媒介,IOST/JPY,IOST,3600,JPY,968.4,968.4,0.269,JPY,0.4842,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34413336912
2025/12/13 0:28,購入,媒介,IOST/JPY,IOST,3600,JPY,968.4,968.4,0.269,JPY,0.4842,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34413337869
2025/12/13 0:28,購入,媒介,IOST/JPY,IOST,1140,JPY,306.66,306.66,0.269,JPY,0.15333,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34413338976
2025/12/16 6:00,購入,媒介,IOST/JPY,IOST,20000,JPY,5200,5200,0.26,JPY,2.6,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34453744533
2025/12/16 18:40,購入,媒介,IOST/JPY,IOST,10000,JPY,2441,2441,0.2441,JPY,1.2205,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34461176404
2025/12/31 14:55,売却,媒介,IOST/JPY,JPY,8343,IOST,30000,8343,0.2781,JPY,4.1715,,,関東財務局長 第00014号,コインチェック株式会社,Trade ID: 34649207641
