日時,精算区分,日本円受渡金額,注文ID,約定ID,建玉ID,銘柄名,注文タイプ,取引区分,売買区分,執行条件,約定数量,約定レート,約定金額,注文手数料,レバレッジ手数料,入出金区分,入出金金額,授受区分,数量,送付手数料,送付先/送付元,トランザクションID
2025/01/02 21:31,取引所現物取引,10902,5930069464,,,ETH,,,売,成行,0.02,545449,10908,6,,,,,,,,
2025/01/02 21:35,取引所現物取引,10899,5930069949,,,ETH,,,売,成行,0.02,545280,10905,6,,,,,,,,
2025/01/02 21:39,取引所現物取引,10901,5930070244,,,ETH,,,売,成行,0.02,545394,10907,6,,,,,,,,
2025/01/03 06:06,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/01/03 22:52,取引所現物取引,10944,5934798538,,,ETH,,,売,成行,0.02,547547,10950,6,,,,,,,,
2025/01/04 02:16,取引所現物取引,11227,5935584213,,,ETH,,,売,成行,0.02,561661,11233,6,,,,,,,,
2025/01/04 02:20,取引所現物取引,11214,5935652848,,,ETH,,,売,成行,0.02,561021,11220,6,,,,,,,,
2025/01/04 05:00,取引所現物取引,22746,5936047892,,,ETH,,,売,成行,0.04,568971,22758,12,,,,,,,,
2025/01/04 06:04,取引所現物取引,15434,5936252285,,,BTC,,,売,成行,0.001,15436170,15436,2,,,,,,,,
2025/01/04 06:06,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/01/04 06:08,取引所現物取引,15447,5936381328,,,BTC,,,売,成行,0.001,15449150,15449,2,,,,,,,,
2025/01/05 07:44,取引所現物取引,1545,5940070102,,,BTC,,,売,成行,0.0001,15469800,1546,1,,,,,,,,
2025/01/05 07:44,取引所現物取引,29386,5940070102,,,BTC,,,売,成行,0.0019,15468030,29389,3,,,,,,,,
2025/01/06 16:08,取引所現物取引,31338,5945537615,,,BTC,,,売,成行,0.002,15671190,31342,4,,,,,,,,
2025/01/06 17:40,取引所現物取引,31336,5945829079,,,BTC,,,売,成行,0.002,15670000,31340,4,,,,,,,,
2025/01/06 17:44,取引所現物取引,31269,5945862455,,,BTC,,,売,成行,0.002,15636700,31273,4,,,,,,,,
2025/01/07 06:07,取引所現物 取引手数料返金,2,,,,BTC,,,,,,,,,,,,,,,,
2025/01/08 01:00,取引所現物取引,-21909,5952604464,,,ETH,,,買,成行,0.04,547438,21898,11,,,,,,,,
2025/01/08 01:20,取引所現物取引,-21957,5952720389,,,ETH,,,買,成行,0.04,548638,21946,11,,,,,,,,
2025/01/08 01:24,取引所現物取引,-21991,5952755354,,,ETH,,,買,成行,0.04,549477,21980,11,,,,,,,,
2025/01/08 01:28,取引所現物取引,-22019,5952755830,,,ETH,,,買,成行,0.04,550153,22007,12,,,,,,,,
2025/01/08 01:32,取引所現物取引,-22005,5952795776,,,ETH,,,買,成行,0.04,549843,21994,11,,,,,,,,
2025/01/08 06:15,取引所現物取引,-61315,5954071590,,,BTC,,,買,成行,0.004,15326920,61308,7,,,,,,,,
2025/01/08 06:19,取引所現物取引,-61358,5954072163,,,BTC,,,買,成行,0.004,15337639,61351,7,,,,,,,,
2025/01/08 06:27,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/01/08 08:16,取引所現物取引,-16079,5954521408,,,ETH,,,買,成行,0.03,535653,16070,9,,,,,,,,
2025/01/09 06:26,取引所現物 取引手数料返金,1,,,,BTC,,,,,,,,,,,,,,,,
2025/01/17 11:44,取引所現物取引,63156,6006787559,,,BTC,,,売,成行,0.004,15797002,63188,32,,,,,,,,
2025/01/17 17:00,取引所現物取引,63218,6008036027,,,BTC,,,売,成行,0.004,15812551,63250,32,,,,,,,,
2025/01/18 15:20,取引所現物取引,-10425,6013452593,,,ETH,,,買,成行,0.02,520926,10419,6,,,,,,,,
2025/01/18 15:24,取引所現物取引,-10385,6013490548,,,ETH,,,買,成行,0.02,518940,10379,6,,,,,,,,
2025/01/18 15:28,取引所現物取引,-10401,6013490840,,,ETH,,,買,成行,0.02,519750,10395,6,,,,,,,,
2025/01/18 19:04,取引所現物取引,-10260,6014448737,,,ETH,,,買,成行,0.02,512675,10254,6,,,,,,,,
2025/01/19 06:25,取引所現物 取引手数料返金,3,,,,ETH,,,,,,,,,,,,,,,,
2025/01/19 20:46,取引所現物取引,-19687,6021286572,,,ETH,,,買,成行,0.04,491910,19677,10,,,,,,,,
2025/01/21 15:08,取引所現物取引,-31716,6035892694,,,BTC,,,買,成行,0.002,15850000,31700,16,,,,,,,,
2025/01/22 15:47,取引所現物取引,32917,6042053133,,,BTC,,,売,成行,0.002,16467125,32934,17,,,,,,,,
2025/01/23 11:48,取引所現物取引,-32212,6046474113,,,BTC,,,買,成行,0.002,16097500,32195,17,,,,,,,,
2025/01/24 16:40,取引所現物取引,10514,6053526608,,,ETH,,,売,成行,0.02,526000,10520,6,,,,,,,,
2025/01/25 03:51,取引所現物取引,33196,6056190490,,,BTC,,,売,成行,0.002,16606730,33213,17,,,,,,,,
2025/01/27 12:15,取引所現物取引,-31714,6065961946,,,BTC,,,買,成行,0.002,15848770,31698,16,,,,,,,,
2025/01/27 12:19,取引所現物取引,-31795,6065985244,,,BTC,,,買,成行,0.002,15889099,31779,16,,,,,,,,
2025/01/28 12:15,取引所現物取引,24831,6073845981,,,ETH,,,売,成行,0.05,496884,24844,13,,,,,,,,
2025/01/30 17:13,取引所現物取引,32508,6085751810,,,BTC,,,売,成行,0.002,16262673,32525,17,,,,,,,,
2025/02/01 02:29,取引所現物取引,26274,6092820123,,,ETH,,,売,成行,0.05,525766,26288,14,,,,,,,,
2025/02/02 06:17,取引所現物取引,-9876,6098029463,,,ETH,,,買,成行,0.02,493521,9871,5,,,,,,,,
2025/02/02 09:21,取引所現物取引,-9787,6098713371,,,ETH,,,買,成行,0.02,489051,9782,5,,,,,,,,
2025/02/02 09:41,取引所現物取引,-9816,6098760896,,,ETH,,,買,成行,0.02,490536,9811,5,,,,,,,,
2025/02/02 18:44,取引所現物取引,-31086,6100961477,,,BTC,,,買,成行,0.002,15535000,31070,16,,,,,,,,
2025/02/02 18:48,取引所現物取引,-31118,6100961708,,,BTC,,,買,成行,0.002,15550630,31102,16,,,,,,,,
2025/02/09 13:17,取引所現物取引,8067,6145873893,,,ETH,,,売,成行,0.02,403638,8072,5,,,,,,,,
2025/02/25 09:51,取引所現物取引,-13836,6222766911,,,BTC,,,買,成行,0.001,13828420,13829,7,,,,,,,,
2025/03/12 10:34,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00072469,,ステーキング,
2025/03/12 10:34,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,送付,0.00020291,,ステーキング手数料,
2025/04/11 13:28,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00064405,,ステーキング,
2025/04/11 13:28,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,送付,0.00018034,,ステーキング手数料,
2025/04/28 23:14,取引所現物取引,33878,6596088657,,,BTC,,,売,成行,0.0025,13558059,33895,17,,,,,,,,
2025/04/28 23:14,取引所現物取引,60958,6596088657,,,BTC,,,売,成行,0.0045,13553179,60989,31,,,,,,,,
2025/05/04 19:49,取引所現物取引,-13902,6623889115,,,BTC,,,買,成行,0.001,13894415,13895,7,,,,,,,,
2025/05/06 17:47,取引所現物取引,-13525,6631764368,,,BTC,,,買,成行,0.001,13517490,13518,7,,,,,,,,
2025/05/08 10:47,取引所現物取引,1405,6639703040,,,BTC,,,売,成行,0.0001,14060000,1406,1,,,,,,,,
2025/05/08 10:47,取引所現物取引,10117,6639703040,,,BTC,,,売,成行,0.00072,14060000,10123,6,,,,,,,,
2025/05/08 10:47,取引所現物取引,2528,6639703040,,,BTC,,,売,成行,0.00018,14055562,2530,2,,,,,,,,
2025/05/08 13:35,取引所現物取引,14268,6640318157,,,BTC,,,売,成行,0.001,14276701,14276,8,,,,,,,,
2025/05/09 06:30,取引所現物 取引手数料返金,2,,,,BTC,,,,,,,,,,,,,,,,
2025/05/09 17:51,取引所現物取引,6993,6647254472,,,ETH,,,売,成行,0.02,349874,6997,4,,,,,,,,
2025/05/12 11:05,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00077617,,ステーキング,
2025/05/15 10:42,取引所現物取引,-30293,6679499853,,,BTC,,,買,成行,0.002,15138219,30277,16,,,,,,,,
2025/05/15 19:30,取引所現物取引,-29815,6681462292,,,BTC,,,買,成行,0.002,14899858,29800,15,,,,,,,,
2025/05/16 00:06,取引所現物取引,-29878,6682681773,,,BTC,,,買,成行,0.002,14931100,29863,15,,,,,,,,
2025/05/16 06:35,取引所現物 取引手数料返金,1,,,,BTC,,,,,,,,,,,,,,,,
2025/05/17 01:30,取引所現物取引,30404,6688619650,,,BTC,,,売,成行,0.002,15210050,30420,16,,,,,,,,
2025/05/17 01:34,取引所現物取引,30370,6688620337,,,BTC,,,売,成行,0.002,15193100,30386,16,,,,,,,,
2025/05/17 06:34,取引所現物 取引手数料返金,1,,,,BTC,,,,,,,,,,,,,,,,
2025/05/19 02:34,取引所現物取引,30782,6697711635,,,BTC,,,売,成行,0.002,15399012,30798,16,,,,,,,,
2025/05/21 00:18,取引所現物取引,-30392,6708032822,,,BTC,,,買,成行,0.002,15187780,30376,16,,,,,,,,
2025/05/22 02:21,取引所現物取引,10114,6714210082,,,BTC,,,売,成行,0.00065,15570000,10120,6,,,,,,,,
2025/05/22 02:21,取引所現物取引,1556,6714210082,,,BTC,,,売,成行,0.0001,15570000,1557,1,,,,,,,,
2025/05/22 02:21,取引所現物取引,15716,6714210082,,,BTC,,,売,成行,0.00101,15568780,15724,8,,,,,,,,
2025/05/22 02:21,取引所現物取引,3732,6714210082,,,BTC,,,売,成行,0.00024,15561930,3734,2,,,,,,,,
2025/05/22 06:58,取引所現物 取引手数料返金,1,,,,BTC,,,,,,,,,,,,,,,,
2025/05/22 13:45,取引所現物取引,-32055,6717221200,,,BTC,,,買,成行,0.002,16018800,32038,17,,,,,,,,
2025/05/23 23:05,取引所現物取引,-31494,6725109219,,,BTC,,,買,成行,0.002,15738840,31478,16,,,,,,,,
2025/05/23 23:49,取引所現物取引,-31476,6725309254,,,BTC,,,買,成行,0.002,15729999,31460,16,,,,,,,,
2025/06/10 11:08,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00051982,,ステーキング,
2025/06/11 09:44,取引所現物取引,31793,6816043724,,,BTC,,,売,成行,0.002,15904600,31809,16,,,,,,,,
2025/06/11 12:28,取引所現物取引,31852,6817182467,,,BTC,,,売,成行,0.002,15934299,31868,16,,,,,,,,
2025/06/12 14:28,取引所現物取引,-31155,6822870502,,,BTC,,,買,成行,0.002,15569300,31139,16,,,,,,,,
2025/06/12 23:27,取引所現物取引,-20125,6824950014,,,BTC,,,買,成行,0.0013,15472174,20114,11,,,,,,,,
2025/06/12 23:27,取引所現物取引,-10837,6824950014,,,BTC,,,買,成行,0.0007,15472329,10831,6,,,,,,,,
2025/06/13 06:35,取引所現物 取引手数料返金,1,,,,BTC,,,,,,,,,,,,,,,,
2025/07/03 18:20,取引所現物取引,94751,6920879504,,,BTC,,,売,成行,0.006,15799999,94799,48,,,,,,,,
2025/07/10 15:14,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00047333,,ステーキング,
2025/07/14 14:43,取引所現物取引,-36059,6968009227,,,BTC,,,買,成行,0.002,18019869,36040,19,,,,,,,,
2025/07/16 10:24,取引所現物取引,35042,6978748083,,,BTC,,,売,成行,0.002,17530150,35060,18,,,,,,,,
2025/07/17 19:36,取引所現物取引,20626,6987586483,,,ETH,,,売,成行,0.04,515941,20637,11,,,,,,,,
2025/07/17 19:40,取引所現物取引,10297,6987619537,,,ETH,,,売,成行,0.02,515164,10303,6,,,,,,,,
2025/07/17 19:40,取引所現物取引,10294,6987619537,,,ETH,,,売,成行,0.02,515000,10300,6,,,,,,,,
2025/07/18 07:05,取引所現物 取引手数料返金,2,,,,ETH,,,,,,,,,,,,,,,,
2025/07/18 19:08,取引所現物取引,21473,6994351754,,,ETH,,,売,成行,0.04,537114,21484,11,,,,,,,,
2025/07/20 10:40,取引所現物取引,10732,7003477102,,,ETH,,,売,成行,0.02,536935,10738,6,,,,,,,,
2025/07/20 13:48,取引所現物取引,21750,7004186247,,,ETH,,,売,成行,0.04,544027,21761,11,,,,,,,,
2025/07/20 18:23,取引所現物取引,27551,7005181749,,,ETH,,,売,成行,0.05,551309,27565,14,,,,,,,,
2025/07/20 20:44,取引所現物取引,12596,7005756866,,,ETH,,,売,成行,0.0227,555210,12603,7,,,,,,,,
2025/07/21 06:37,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/07/22 17:48,取引所現物取引,-21261,7017849543,,,ETH,,,買,成行,0.0394,539326,21250,11,,,,,,,,
2025/07/22 17:48,取引所現物取引,-325,7017849543,,,ETH,,,買,成行,0.0006,539386,324,1,,,,,,,,
2025/07/23 07:00,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/07/25 01:16,取引所現物取引,21776,7032476652,,,ETH,,,売,成行,0.04,544675,21787,11,,,,,,,,
2025/08/02 15:00,取引所現物取引,-20817,7076895174,,,ETH,,,買,成行,0.04,520144,20806,11,,,,,,,,
2025/08/04 10:58,取引所現物取引,5237,7085582795,,,ETH,,,売,成行,0.01,524000,5240,3,,,,,,,,
2025/08/04 10:58,取引所現物取引,15708,7085582795,,,ETH,,,売,成行,0.03,523885,15716,8,,,,,,,,
2025/08/12 16:50,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00037544,,ステーキング,
2025/08/12 16:50,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,送付,0.00008635,,ステーキング手数料,
2025/08/13 13:32,取引所現物取引,-27741,7132593011,,,ETH,,,買,成行,0.04,693157,27727,14,,,,,,,,
2025/08/15 07:24,取引所現物取引,-26775,7143616875,,,ETH,,,買,成行,0.04,669004,26761,14,,,,,,,,
2025/08/23 05:23,取引所現物取引,28281,7185915362,,,ETH,,,売,成行,0.04,707410,28296,15,,,,,,,,
2025/08/23 08:52,取引所現物取引,-28603,7186709923,,,ETH,,,買,成行,0.0403,709367,28588,15,,,,,,,,
2025/08/23 08:54,取引所現物取引,31046,7186710023,,,ETH,,,売,成行,0.0438,709191,31062,16,,,,,,,,
2025/08/23 08:54,取引所現物取引,26084,7186710023,,,ETH,,,売,成行,0.0368,709188,26098,14,,,,,,,,
2025/08/24 06:08,取引所現物 取引手数料返金,2,,,,ETH,,,,,,,,,,,,,,,,
2025/08/26 07:38,取引所現物取引,-13036,7202315086,,,ETH,,,買,成行,0.02,651450,13029,7,,,,,,,,
2025/08/26 07:38,取引所現物取引,-13040,7202315086,,,ETH,,,買,成行,0.02,651617,13033,7,,,,,,,,
2025/08/29 23:49,取引所現物取引,-25438,7222763173,,,ETH,,,買,成行,0.04,635613,25425,13,,,,,,,,
2025/09/08 09:24,取引所現物取引,25619,7268722671,,,ETH,,,売,成行,0.0401,639204,25632,13,,,,,,,,
2025/09/10 15:16,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00007535,,ステーキング,
2025/09/10 15:16,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,送付,0.00000889,,ステーキング手数料,
2025/09/12 10:42,取引所現物取引,26531,7289739839,,,ETH,,,売,成行,0.0399,665305,26545,14,,,,,,,,
2025/09/19 13:35,取引所現物取引,-26907,7322429614,,,ETH,,,買,成行,0.04,672315,26893,14,,,,,,,,
2025/09/22 10:40,取引所現物取引,-25830,7333194596,,,ETH,,,買,成行,0.04,645422,25817,13,,,,,,,,
2025/09/22 10:44,取引所現物取引,-25838,7333195111,,,ETH,,,買,成行,0.04,645612,25825,13,,,,,,,,
2025/09/22 10:48,取引所現物取引,-25855,7333220809,,,ETH,,,買,成行,0.04,646041,25842,13,,,,,,,,
2025/09/22 16:17,取引所現物取引,-24938,7334473941,,,ETH,,,買,成行,0.04,623106,24925,13,,,,,,,,
2025/09/22 16:26,取引所現物取引,-24945,7334544889,,,ETH,,,買,成行,0.04,623280,24932,13,,,,,,,,
2025/09/23 06:34,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/09/29 09:42,取引所現物取引,1232,7366908673,,,ETH,,,売,成行,0.002,616501,1233,1,,,,,,,,
2025/09/29 09:42,取引所現物取引,1232,7366908673,,,ETH,,,売,成行,0.002,616500,1233,1,,,,,,,,
2025/09/29 09:42,取引所現物取引,22241,7366908673,,,ETH,,,売,成行,0.0361,616428,22253,12,,,,,,,,
2025/09/30 06:31,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/10/02 18:13,取引所現物取引,51560,7383610549,,,ETH,,,売,成行,0.08,644834,51586,26,,,,,,,,
2025/10/03 04:30,取引所現物取引,26557,7386020407,,,ETH,,,売,成行,0.0401,662626,26571,14,,,,,,,,
2025/10/03 12:38,取引所現物取引,7967,7387632778,,,ETH,,,売,成行,0.0119,669880,7971,4,,,,,,,,
2025/10/03 12:38,取引所現物取引,18737,7387632778,,,ETH,,,売,成行,0.028,669539,18747,10,,,,,,,,
2025/10/03 12:42,取引所現物取引,26763,7387644801,,,ETH,,,売,成行,0.04,669441,26777,14,,,,,,,,
2025/10/04 06:31,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/10/10 15:27,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00018369,,ステーキング,
2025/10/11 08:36,取引所現物取引,-23623,7428914581,,,ETH,,,買,成行,0.04,590271,23611,12,,,,,,,,
2025/10/11 08:40,取引所現物取引,-23833,7428946182,,,ETH,,,買,成行,0.04,595518,23821,12,,,,,,,,
2025/10/13 00:42,取引所現物取引,24428,7444660579,,,ETH,,,売,成行,0.0401,609521,24441,13,,,,,,,,
2025/10/27 16:20,取引所現物取引,25800,7547042141,,,ETH,,,売,成行,0.0399,646944,25813,13,,,,,,,,
2025/10/29 06:48,取引所現物取引,-8519,7557475001,,,ETH,,,買,成行,0.014,608100,8514,5,,,,,,,,
2025/10/29 06:48,取引所現物取引,-8519,7557475001,,,ETH,,,買,成行,0.014,608101,8514,5,,,,,,,,
2025/10/29 06:48,取引所現物取引,-7302,7557475001,,,ETH,,,買,成行,0.012,608124,7298,4,,,,,,,,
2025/10/29 11:17,取引所現物取引,-24292,7558511066,,,ETH,,,買,成行,0.04,606961,24279,13,,,,,,,,
2025/10/30 06:39,取引所現物 取引手数料返金,2,,,,ETH,,,,,,,,,,,,,,,,
2025/11/03 15:08,取引所現物取引,-23078,7588018690,,,ETH,,,買,成行,0.04,576642,23066,12,,,,,,,,
2025/11/07 20:55,取引所現物取引,-19980,7615038652,,,ETH,,,買,成行,0.04,499240,19970,10,,,,,,,,
2025/11/09 09:34,取引所現物取引,-15657,7622538388,,,BTC,,,買,成行,0.001,15648408,15649,8,,,,,,,,
2025/11/09 09:34,取引所現物取引,-15658,7622538388,,,BTC,,,買,成行,0.001,15649110,15650,8,,,,,,,,
2025/11/10 05:50,取引所現物取引,21906,7626284250,,,ETH,,,売,成行,0.0399,549317,21917,11,,,,,,,,
2025/11/10 05:54,取引所現物取引,21950,7626316639,,,ETH,,,売,成行,0.04,549045,21961,11,,,,,,,,
2025/11/10 07:02,取引所現物取引,21992,7626483493,,,ETH,,,売,成行,0.04,550112,22004,12,,,,,,,,
2025/11/10 07:06,取引所現物取引,21936,7626501884,,,ETH,,,売,成行,0.0399,550065,21947,11,,,,,,,,
2025/11/11 06:27,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/11/11 17:04,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00002652,,ステーキング,
2025/11/14 05:40,取引所現物取引,-30667,7648452297,,,BTC,,,買,成行,0.002,15325254,30651,16,,,,,,,,
2025/11/14 05:40,取引所現物取引,-19842,7648452310,,,ETH,,,買,成行,0.04,495791,19832,10,,,,,,,,
2025/11/14 07:08,取引所現物取引,-19801,7648849974,,,ETH,,,買,成行,0.04,494768,19791,10,,,,,,,,
2025/11/14 07:12,取引所現物取引,-19884,7648881102,,,ETH,,,買,成行,0.04,496844,19874,10,,,,,,,,
2025/12/10 02:29,取引所現物取引,21066,7784239108,,,ETH,,,売,成行,0.0399,528265,21077,11,,,,,,,,
2025/12/10 02:33,取引所現物取引,21105,7784252642,,,ETH,,,売,成行,0.04,527902,21116,11,,,,,,,,
2025/12/10 02:37,取引所現物取引,21117,7784265861,,,ETH,,,売,成行,0.04,528205,21128,11,,,,,,,,
2025/12/10 06:33,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/12/13 03:43,取引所現物取引,-19328,7800174936,,,ETH,,,買,成行,0.04,482937,19318,10,,,,,,,,
2025/12/13 05:55,取引所現物取引,-19290,7800578139,,,ETH,,,買,成行,0.04,481997,19280,10,,,,,,,,
2025/12/16 14:12,取引所現物取引,-18125,7813301266,,,ETH,,,買,成行,0.04,452870,18115,10,,,,,,,,
2025/12/17 11:15,暗号資産預入・送付,,,,,ETH,,,,,,,,,,,,預入,0.00017253,,ステーキング,
2025/12/21 14:17,取引所現物取引,-27812,7837404001,,,BTC,,,買,成行,0.002,13898925,27798,14,,,,,,,,
2025/12/23 05:43,取引所現物取引,-18699,7844668720,,,ETH,,,買,成行,0.04,467214,18689,10,,,,,,,,
2025/12/23 05:47,取引所現物取引,-18740,7844689028,,,ETH,,,買,成行,0.04,468249,18730,10,,,,,,,,
2025/12/23 05:51,取引所現物取引,-18694,7844706055,,,ETH,,,買,成行,0.04,467095,18684,10,,,,,,,,
2025/12/23 06:02,取引所現物 取引手数料返金,1,,,,ETH,,,,,,,,,,,,,,,,
2025/12/23 15:11,取引所現物取引,-27434,7846053551,,,BTC,,,買,成行,0.002,13709565,27420,14,,,,,,,,
